EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
Pinellas Park (Upper Highlands Canal):   11.17 inches
Saint Petersburg/Clearwater International Airport:  8.20 inches
Seminole: 7.01 inches
Largo:  6.44 inches
Clearwater:  5.81 inches

Hillsborough County Rain Reports
Tampa International Airport:  8.24 inches
Citrus Park:  6.90 inches
Thonotosassa:  4.35 inches",355
5520786,LEE CO.,CAPE CORAL,07/07/2006,1322,Flash Flood, , ,0,0,40000,0,FL,EST, ,1214939,C,71,TBW,0,0,EMERGENCY MANAGER, , , , , , , ,CAPE CORAL,07/07/2006,1400, , , , ,"Lee County Emergency Management reported numerous cars stalled in flooded streets in Cape Coral and Fort Myers.  Water entered several homes in Fort Myers near Dean Park.","",356
5526118,COLLIER CO.,IMMOKALEE,08/30/2006,1000,Flash Flood, , ,0,0,0,0,FL,EST, ,1218315,C,21,MFL,0,0,BROADCAST MEDIA, , , , , , , ,IMMOKALEE,08/30/2006,1400, , , , ,"","Flash flooding from very heavy rains associated with Tropical Storm Ernesto affected inland portions of South Florida on August 30th. Hardest hit was the Palmdale area in Glades County where an estimated 3 to 5 inches of water entered at least 13 homes, necessitating the evacuation of residents. In Immokalee in Collier County, water up to 3 feet deep covered streets and roadways. In both areas, no significant damage to property was reported.

Ernesto's rains also caused Fisheating Creek in Palmdale to overflow its banks. However, no significant damage was noted from the rising water due to the rural location.",357
5526041,GLADES CO.,PALMDALE,08/30/2006,1400,Flash Flood, , ,0,0,0,0,FL,EST, ,1218315,C,43,MFL,0,0,BROADCAST MEDIA, , , , , , , ,PALMDALE,08/30/2006,1800, , , , ,"","Flash flooding from very heavy rains associated with Tropical Storm Ernesto affected inland portions of South Florida on August 30th. Hardest hit was the Palmdale area in Glades County where an estimated 3 to 5 inches of water entered at least 13 homes, necessitating the evacuation of residents. In Immokalee in Collier County, water up to 3 feet deep covered streets and roadways. In both areas, no significant damage to property was reported.

Ernesto's rains also caused Fisheating Creek in Palmdale to overflow its banks. However, no significant damage was noted from the rising water due to the rural location.",358
4666,PALM BEACH CO.,WEST PALM BEACH,12/14/2006,1230,Flash Flood, , ,0,0,5000,0,FL,EST-5, ,1097,C,99,MFL,0,0,Newspaper,Heavy Rain, , ,0,N,0,N,NORTH PALM BEACH,12/14/2006,1700,26.68,-80.05,26.83,-80.05,"A slow-moving low pressure trough caused very heavy rains and significant flooding over parts of Palm Beach County. West Palm Beach International Airport received a total of 8.21 inches of rain ending at 7 PM on the 15th. Other locations in Central and Southern Palm Beach County received between 6 and 8 inches of rain. Northern Broward County received lesser amounts in the 2 to 3 inch range.|Several streets and roads were closed in the city of West Palm Beach, with water reaching up to 3 feet deep in some areas. Hardest hit was the neighborhood of Pineapple Park. Many vehicles were stranded in the deep water, with local police receiving about 120 calls for assistance. No significant damage was reported to property despite water entering homes and businesses. |Florida Power and Light reported 20,000 customers without power during the afternoon and early evening hours. Shelters were opened for people left homeless by the floods, but only 5 people had arrived as of 8:30 PM.","A slow-moving low pressure trough caused very heavy rains and flooding over portions of Palm Beach County.",359
34743,MIAMI-DADE CO.,NORTH MIAMI BEACH,05/20/2007,500,Flash Flood, , ,0,0,5000,0,FL,EST-5, ,5956,C,86,MFL,0,0,Law Enforcement,Heavy Rain, , ,0,NW,0,NW,NORTH MIAMI,05/20/2007,1100,25.92,-80.18,25.88,-80.18,"Very heavy rains caused roads to be closed in multiple locations across North Miami Beach, with numerous reports of water-filled cars stalled at underpasses. ||Media also reported a few businesses and apartments in North Miami and North Miami Beach with water intrusion.","Heavy and persistent rains along a stalled front over extreme southeast Florida caused significant flooding across portions of north and northeast Miami-Dade County. Areas affected include North Miami Beach, North Miami and Miami Beach.",360
34746,MIAMI-DADE CO.,MIAMI BEACH,05/20/2007,700,Flash Flood, , ,0,0,0,0,FL,EST-5, ,5956,C,86,MFL,0,0,NWS Employee,Heavy Rain, , ,0,N,0,N,MIAMI BEACH,05/20/2007,1100,25.8,-80.12,25.8,-80.12,"Off duty NWS employees reported significant flooding in various sections of Miami Beach. Water intrusion was reported at an apartment complex at 1040 Michigan Avenue in South Beach, and water was encroaching on homes along and near Alton Road between 44th and 48th Streets. ||Law enforcement also reported that South Beach south of 17th Street was under water with numerous streets flooded. Flooding was aggravated by high tide which occurred at 1142 AM EDT. Flooding also occurred along|Venetian Causeway which closed the road temporarily.","Heavy and persistent rains along a stalled front over extreme southeast Florida caused significant flooding across portions of north and northeast Miami-Dade County. Areas affected include North Miami Beach, North Miami and Miami Beach.",361
34745,MIAMI-DADE CO.,MIAMI,05/20/2007,800,Flash Flood, , ,0,0,0,0,FL,EST-5, ,5956,C,86,MFL,0,0,Public,Heavy Rain, , ,0,N,0,N,MIAMI,05/20/2007,1100,25.77,-80.2,25.77,-80.2,"Significant street flooding near 111 NE 58th Street in Miami and adjacent portion of North Miami Avenue. Street was impassable.","Heavy and persistent rains along a stalled front over extreme southeast Florida caused significant flooding across portions of north and northeast Miami-Dade County. Areas affected include North Miami Beach, North Miami and Miami Beach.",362
33245,ESCAMBIA CO.,MYRTLE GROVE,05/30/2007,1215,Flash Flood, , ,0,0,0,0,FL,CST-6, ,5688,C,33,MOB,0,0,Emergency Manager,Heavy Rain, , ,5,W,5,W,MYRTLE GROVE,05/30/2007,1330,30.42,-87.3838,30.42,-87.3838,"Heavy rains in a short period of time caused several roads in the southwest part of the county to flood.  The roads had to be closed for about an hour due to the high water.  Estimates of 5 to 6 inches of rain fell across the area.","Thunderstorms produced heavy rains that created flash flooding in northwest Florida.",363
50304,MIAMI-DADE CO.,SOUTH MIAMI,07/05/2007,1600,Flash Flood, , ,0,0,0,0,FL,EST-5, ,8814,C,86,MFL,0,0,County Official,Heavy Rain, , ,0,N,2,SW,KENDALL,07/05/2007,1730,25.7,-80.28,25.6596,-80.3427,"Street flooding was reported in South Miami and The Falls from very heavy rains. A former NWS employee measured 6 inches of rain in a little over 3 hours in South Miami. Street flooding was reported at the intersection of SW 40th Street and SW 67th Avenue in South Miami, as well as along SW 136th Street near The Falls Mall.","For the fourth consecutive day, strong afternoon thunderstorms affected Southeast Florida. The strongest storms affected Miami-Dade County with flooding and frequent lightning.",364
62252,OKALOOSA CO.,WYNNEHAVEN BEACH,10/19/2007,140,Flash Flood, , ,0,0,10000,0,FL,CST-6, ,11190,C,91,MOB,0,0,Emergency Manager,Heavy Rain, , ,0,N,3,N,GALLIVER,10/19/2007,1300,30.42,-86.8,30.7634,-86.72,"Many streets in the south part of the county had to be closed for several hours due to high water.  The flooded streets were generally along and south of Interstate 10.  Water approached several houses, but never entered any homes.","Slow moving thunderstorms produced two day total rainfall amounts of 15 to 20 inches with isolated higher amounts along the coastal sections of the counties.",365
61496,ESCAMBIA CO.,ENSLEY,10/19/2007,140,Flash Flood, , ,0,0,20000,0,FL,CST-6, ,11190,C,33,MOB,0,0,Emergency Manager,Heavy Rain, , ,0,N,3,E,FERRY PASS,10/19/2007,1300,30.52,-87.27,30.5,-87.1696,"Many streets in the south part of the county had to be closed for several hours due to high water.  The flooded streets were generally along and south of Highway 90.  Water approached several houses, but never entered any homes.","Slow moving thunderstorms produced two day total rainfall amounts of 15 to 20 inches with isolated higher amounts along the coastal sections of the counties.",366
62253,SANTA ROSA CO.,PACE,10/19/2007,140,Flash Flood, , ,0,0,10000,0,FL,CST-6, ,11190,C,113,MOB,0,0,Emergency Manager,Heavy Rain, , ,0,N,0,N,HAROLD,10/19/2007,1300,30.6,-87.15,30.67,-86.87,"Many streets in the south part of the county had to be closed for several hours due to high water.  The flooded streets were generally along and south of Interstate 10.  Water approached several houses, but never entered any homes.","Slow moving thunderstorms produced two day total rainfall amounts of 15 to 20 inches with isolated higher amounts along the coastal sections of the counties.",367
75811,PALM BEACH CO.,OCEAN RIDGE,01/22/2008,1800,Flash Flood, , ,0,0,10000,0,FL,EST-5, ,13574,C,99,MFL,0,0,Trained Spotter,Heavy Rain, , ,3,W,1,WSW,OCEAN RIDGE,01/22/2008,2100,26.5133,-80.0907,26.5167,-80.0574,"Intense rains affected Boynton Beach and the northwest section of Delray Beach during the late afternoon and evening hours of January 22nd. Maximum observed rainfall amounts were between 4 and 6 inches in Boynton Beach, although Doppler radar estimated as much as 10 inches of rain fell in just over 3 hours.||Numerous reports of flooding were reported. A trained spotter reported water getting into houses in the corridor west of Federal Highway and east of Congress Avenue between Boynton Beach Boulevard and Woolbright Road. Water rose to as high as 2 feet along sections of Congress Avenue. Significant flooding was reported at the parking lot of Boynton Beach mall. The I-95 on-ramp at Gateway Boulevard was closed due to the water depth, as was sections of Boynton Beach Boulevard. ||Dozens of vehicles stalled and 40 traffic accidents were reported due to the rain and standing water.","The combination of a mid and upper level trough moving east across South Florida and a developing warm frontal boundary provided the necessary atmospheric conditions for intense rains and flooding in the Boynton Beach area on January 22nd.",368
75607,ESCAMBIA CO.,MOLINO,01/31/2008,2030,Flash Flood, , ,0,0,0,0,FL,CST-6, ,13544,C,33,MOB,0,0,Emergency Manager,Heavy Rain, , ,0,N,0,N,MUSCOGEE,01/31/2008,2130,30.72,-87.32,30.6,-87.4,"","A slow moving line of thunderstorms produced 2 to 3 inches of rain that flooded secondary roads north of Interstate 10 in Escambia County.",369
86784,PALM BEACH CO.,WELLINGTON,03/22/2008,1700,Flash Flood, , ,0,0,0,0,FL,EST-5, ,15266,C,99,MFL,0,0,Trained Spotter,Heavy Rain, , ,2,WNW,1,NNE,WELLINGTON,03/22/2008,1830,26.6794,-80.2809,26.6812,-80.2435,"Heavy rain across the Wellington area produced multiple reports of knee deep water in yards and across roadways.","Heavy rain across central portions of Palm Beach County including the Wellington area produced flooded roads and water approaching a structure.",370
93049,ESCAMBIA CO.,WALNUT HILL,04/05/2008,600,Flash Flood, , ,0,0,0,0,FL,CST-6, ,16171,C,33,MOB,0,0,Emergency Manager,Heavy Rain, , ,2,NW,3,S,CENTURY,04/05/2008,1100,30.9005,-87.5239,30.9266,-87.27,"","Heavy rainfall fell across the area on April 5.  The rains caused several roads to close due to high water.  Some of the inside lanes of U. S. Highway 90 near Pace had to be closed until the water had drained.  Rainfall totals of four to ten inches fell across the area.  Some of the rivers in the area also approached flood stage because of the heavy rains.  No major river flooding occurred because of the heavy rains.",371
93055,SANTA ROSA CO.,JAY,04/05/2008,750,Flash Flood, , ,0,0,8000,0,FL,CST-6, ,16171,C,113,MOB,0,0,Emergency Manager,Heavy Rain, , ,3,NW,3,N,GULF BREEZE,04/05/2008,1100,30.9807,-87.1858,30.3934,-87.15,"","Heavy rainfall fell across the area on April 5.  The rains caused several roads to close due to high water.  Some of the inside lanes of U. S. Highway 90 near Pace had to be closed until the water had drained.  Rainfall totals of four to ten inches fell across the area.  Some of the rivers in the area also approached flood stage because of the heavy rains.  No major river flooding occurred because of the heavy rains.",372
93057,OKALOOSA CO.,SEMINOLE,04/05/2008,1030,Flash Flood, , ,0,0,0,0,FL,CST-6, ,16171,C,91,MOB,0,0,Emergency Manager,Heavy Rain, , ,0,N,3,ENE,LAUREL HILL,04/05/2008,1130,30.5,-86.38,30.9866,-86.4232,"","Heavy rainfall fell across the area on April 5.  The rains caused several roads to close due to high water.  Some of the inside lanes of U. S. Highway 90 near Pace had to be closed until the water had drained.  Rainfall totals of four to ten inches fell across the area.  Some of the rivers in the area also approached flood stage because of the heavy rains.  No major river flooding occurred because of the heavy rains.",373
86179,POLK CO.,JACK BROWNS SEAPORT,04/06/2008,1600,Flash Flood, , ,0,0,50000,0,FL,EST-5, ,15111,C,105,TBW,0,0,Emergency Manager,Heavy Rain, , ,1,NNW,0,WNW,AUBURNDALE,04/06/2008,1700,28.0629,-81.7533,28.07,-81.78,"Polk County Emergency Management reported street flooding in Bartow, campers sinking into the saturated ground at the Sun-N-Fun Fly-In at the Lakeland Airport, several streets in Auburndale near the intersection of Bridgers Avenue and McKeen Street were closed, and portions of Recker Highway near K-Ville Avenue were washed out. The peak rainfall of 6.15 inches was recorded by a CoCoRahs volunteer 3.3 miles south southwest of Haines City.  Much of the rain fell between 2 PM EDT to 6 PM EDT.  Radar estimated precipitation showed an eleven mile wide band of 4 to 6 inches of rain from Plant City, across south Lakeland, and through Haines City.  Winter Haven's Gilbert Airport ASOS measured 5.18 inches of rain, observers at Lakeland Linder Airport measured 2.20 inches of rain, and the Peace River at Bartow recorded 3.58 inches for the day.","A weakening cold front settled into the area and interacted with the warm and unstable airmass in place to produce showers and thunderstorms. Heavy rains from these storms caused flooding across portions of the Tampa Bay area.",374
101148,PALM BEACH CO.,DELRAY BEACH,05/24/2008,1741,Flash Flood, , ,0,0,0,0,FL,EST-5, ,17443,C,99,MFL,0,0,Law Enforcement,Heavy Rain, , ,1,SE,2,WSW,DELRAY BEACH,05/24/2008,1910,26.4568,-80.059,26.4607,-80.0936,"Delray Beach Police Department reported flooding at the intersection of Linton Boulevard and Congress Avenue with the intersection impassable. Delray Beach Police Department also reported flooding along Nassau Street with water intruding on some homes. Flood waters were near 2 feet deep at some locations.","A shortwave moved across South Florida during the afternoon hours allowing multiple severe thunderstorms to develop across southeast Florida. A total of 8,300 customers lost power due to the severe thunderstorms in the three-county area of Palm Beach, Broward and Miami-Dade counties.",375
125888,COLLIER CO.,MARCO,07/16/2008,1100,Flash Flood, , ,0,0,10000,0,FL,EST-5, ,21289,C,21,MFL,0,0,Newspaper,Heavy Rain, , ,0,N,2,ENE,MARCO,07/16/2008,1530,25.97,-81.73,25.9766,-81.705,"A combination of 6-8 inches of rain over a short period of time and high tide caused flooding on Marco Island. Coconuts, palm fronds, and plastic bags also clogged storm drains at some locations exacerbating the flooding. One towing company on Marco Island pulled out 35 to 40 cars alone. Water reached around 2 feet deep in some roadways and a few inches deep in some residences. Several roads were closed, including the main bridge connecting Marco Island to the mainland.","A low pressure area over the eastern Gulf of Mexico provided a moist southwest flow across South Florida, leading to heavy rain bands which set up along portions of the Southwest Florida gulf coast.",376
187919,HENDRY CO.,DENAUD,08/19/2008,700,Flash Flood, , ,0,0,0,0,FL,EST-5, ,22486,C,51,MFL,0,0,Other Federal Agency,Heavy Rain / Tropical System, , ,2,N,2,WSW,HARLEM,08/19/2008,1300,26.7606,-81.5021,26.7164,-80.9555,"Rainfall amounts ranged 7 to 10 inches over northern Collier, Hendry and Glades counties near the path of the center of Fay. Isolated areas in northeastern Hendry and southeastern Glades counties received well in excess of 10 inches, with Moore Haven recorded the highest storm total rainfall of 16.17 inches recorded in the 48-hour period ending at 8 AM on Wednesday, August 20th.  Extensive flooding was observed over the areas with the highest totals, especially over Hendry and Glades counties. Hardest hit areas were the Felda and Montura areas in Hendry County were maximum rainfall amounts ranged from around 10 inches in Felda to as much as 12 to 15 inches in the Montura area.","Tropical Storm Fay affected South Florida on the 18th and 19th of August. The storm made landfall early in the morning of the 19th near Cape Romano, and moved over inland sections of South Florida during the morning and afternoon hours of the 19th, exiting the area near Lake Okeechobee. Fay caused tropical storm force winds, significant rainfall flooding in some areas, as well as two confirmed tornadoes.",377
187920,GLADES CO.,TASMANIA,08/19/2008,1000,Flash Flood, , ,0,0,0,0,FL,EST-5, ,22486,C,43,MFL,0,0,Other Federal Agency,Heavy Rain / Tropical System, , ,4,W,5,NNE,LAKEPORT,08/19/2008,2200,26.9797,-81.5913,27.0471,-81.1121,"Rainfall amounts ranged 7 to 10 inches over northern Collier, Hendry and Glades counties near the path of the center of Fay. Isolated areas in northeastern Hendry and southeastern Glades counties received well in excess of 10 inches, with Moore Haven recorded the highest storm total rainfall of 16.17 inches recorded in the 48-hour period ending at 8 AM on Wednesday, August 20th.  Extensive flooding was observed over the areas with the highest totals, especially over Hendry and Glades counties. Hardest hit areas were the Felda and Montura areas in Hendry County were maximum rainfall amounts ranged from around 10 inches in Felda to as much as 12 to 15 inches in the Montura area.","Tropical Storm Fay affected South Florida on the 18th and 19th of August. The storm made landfall early in the morning of the 19th near Cape Romano, and moved over inland sections of South Florida during the morning and afternoon hours of the 19th, exiting the area near Lake Okeechobee. Fay caused tropical storm force winds, significant rainfall flooding in some areas, as well as two confirmed tornadoes.",378
134643,BREVARD CO.,BONAVENTURE,08/19/2008,1730,Flash Flood, , ,0,0,0,0,FL,EST-5, ,22992,C,9,MLB,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,5,WSW,3,E,MERRITT IS,08/19/2008,2030,28.2439,-80.7564,28.3515,-80.6671,"Torrential rain from Tropical Storm Fay produced flooding of major roads in Melbourne. John Rhodes Boulevard was flooded and impassable.","Torrential rain from Tropical Storm Fay produced widespread flooding across Brevard and central and southern Volusia counties.",379
134644,BREVARD CO.,WEST EAUGALLIE,08/20/2008,900,Flash Flood, , ,0,0,70000000,0,FL,EST-5, ,22992,C,9,MLB,0,0,Newspaper,Heavy Rain / Tropical System, , ,5,NNW,6,SW,VALKARIA ARPT,08/20/2008,1700,28.1882,-80.7193,27.9143,-80.6369,"Torrential rain from Tropical Storm Fay dropped as much as 15 inche of rain on the central and south parts of Brevard County. As many as 1600 homes were flooded. Damage was in excess of $70 million.","Torrential rain from Tropical Storm Fay produced widespread flooding across Brevard and central and southern Volusia counties.",380
134648,VOLUSIA CO.,EDGEWATER,08/21/2008,1500,Flash Flood, , ,0,0,13000000,0,FL,EST-5, ,22992,C,127,MLB,0,0,Newspaper,Heavy Rain / Tropical System, , ,3,E,2,ENE,ISLEBORO,08/21/2008,2100,28.9805,-80.8539,29.0802,-80.9205,"As Tropical Storm Fay drifted north in the Volusia County off shore waters, hours of torrential rain fell across southern Volusia county. Close to 200 homes were flooded. Damage was near $13 million.","Torrential rain from Tropical Storm Fay produced widespread flooding across Brevard and central and southern Volusia counties.",381
134182,DUVAL CO.,SIMPSON YARD,08/22/2008,0,Flash Flood, , ,0,0,0,0,FL,EST-5, ,20292,C,31,JAX,0,0,NWS Storm Survey,Heavy Rain / Tropical System, , ,3,SE,2,SE,SIMPSON YARD,08/22/2008,400,30.322,-81.7014,30.3268,-81.7014,"McCoys Creek flooded to near record levels.","Tropical Storm Fay moved slowly north out of Caribbean Sea, then cut across south and central Florida into the Atlantic Ocean. Fay then slowly curved west and made landfall in the vicinity for Flagler Beach and Daytona Beach on Aug 21st. As the storm made landfall sustained winds along the coast were between 40 and 50 mph with gusts in the 60 to 65 mph range. Storm Surge ranged from 2 to 4 feet along the open coast and about 1 to 2 feet on the St Johns River.  Storm Surge Flooding occurred on the St Johns River on Thursday night August 21-22 in the Palatka area of Putnam County as northeasterly winds created a seiche effect driving river water southward.  On Friday morning August 22nd the winds became more southeasterly along the river and river water was driven north in the San Marco and Riverside areas of Downtown Jacksonville flooding roadways and some structures. River water depths of 4 to 6 inches flooded the Park Lane Condominium in Riverside. A Ford Bronco in the street outside of the condo floated in the river water a short distance into Memorial Park. Flash flooding occurred on McCoys Creek on Thursday night and Moncrief Creek on Friday. Both creeks are in Jacksonville, Duval County, Florida.  Several vehicles were stranded at Kings Road and McCoys Creek Blvd including one vehicle up to its roof. Areal flooding occurred over much of northeast Florida with roads and small creeks flooded. Minor flooding of structures occurred across the area. Numerous trees and power lines were downed with minor structural damage. High surf and beach erosion threatened five homes on the 3850 block of S Ponte Vedra Blvd in Vilano Beach, Florida. Several minor tornado touchdowns occurred in the area with no significant damage or injuries. Many north Florida creeks and Rivers experienced fresh water flooding with Black Creek, The St Marys River at McClenny, the St Johns River, south of Palatka, and the Sante Fe River experiencing the most significant flooding.",382
134183,DUVAL CO.,JACKSONVILLE,08/22/2008,1030,Flash Flood, , ,0,0,0,0,FL,EST-5, ,20292,C,31,JAX,0,0,NWS Storm Survey,Heavy Rain / Tropical System, , ,1,WNW,2,WNW,JACKSONVILLE,08/22/2008,1215,30.3572,-81.6913,30.3624,-81.6924,"Moncrief Creek experienced near record flooding.","Tropical Storm Fay moved slowly north out of Caribbean Sea, then cut across south and central Florida into the Atlantic Ocean. Fay then slowly curved west and made landfall in the vicinity for Flagler Beach and Daytona Beach on Aug 21st. As the storm made landfall sustained winds along the coast were between 40 and 50 mph with gusts in the 60 to 65 mph range. Storm Surge ranged from 2 to 4 feet along the open coast and about 1 to 2 feet on the St Johns River.  Storm Surge Flooding occurred on the St Johns River on Thursday night August 21-22 in the Palatka area of Putnam County as northeasterly winds created a seiche effect driving river water southward.  On Friday morning August 22nd the winds became more southeasterly along the river and river water was driven north in the San Marco and Riverside areas of Downtown Jacksonville flooding roadways and some structures. River water depths of 4 to 6 inches flooded the Park Lane Condominium in Riverside. A Ford Bronco in the street outside of the condo floated in the river water a short distance into Memorial Park. Flash flooding occurred on McCoys Creek on Thursday night and Moncrief Creek on Friday. Both creeks are in Jacksonville, Duval County, Florida.  Several vehicles were stranded at Kings Road and McCoys Creek Blvd including one vehicle up to its roof. Areal flooding occurred over much of northeast Florida with roads and small creeks flooded. Minor flooding of structures occurred across the area. Numerous trees and power lines were downed with minor structural damage. High surf and beach erosion threatened five homes on the 3850 block of S Ponte Vedra Blvd in Vilano Beach, Florida. Several minor tornado touchdowns occurred in the area with no significant damage or injuries. Many north Florida creeks and Rivers experienced fresh water flooding with Black Creek, The St Marys River at McClenny, the St Johns River, south of Palatka, and the Sante Fe River experiencing the most significant flooding.",383
154954,DIXIE CO.,YELLOW JACKET,08/23/2008,1000,Flash Flood, , ,0,0,100000,0,FL,EST-5, ,26422,C,29,TAE,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,7,WNW,6,NNE,HORSESHOE BEACH,08/23/2008,2000,29.5068,-83.0978,29.5258,-83.2448,"Several roads and low lying areas were flooded, including portions of U.S. Highway 19/27 between Cross City and Jonesboro.","Tropical Storm Fay emerged into the Apalachee Bay late Friday night and made its fourth landfall on Saturday, August 23rd near Carrabelle, Florida.  That morning, Fay had tapped into Gulf of Mexico moisture.  A large feeder band began affecting areas east of the Apalachicola River during the morning, followed by more intense bands, which trained over the same locations during the afternoon and evening hours, producing extremely high rainfall rates and subsequent flash flooding.",384
154953,LAFAYETTE CO.,SAN PEDRO JUNCTION,08/23/2008,1000,Flash Flood, , ,0,0,100000,0,FL,EST-5, ,26422,C,67,TAE,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,2,SE,3,NNW,TOWNSEND,08/23/2008,2000,29.9931,-83.183,30.1631,-83.3601,"Several roads and low lying areas were flooded, including Mayo and Buckville.","Tropical Storm Fay emerged into the Apalachee Bay late Friday night and made its fourth landfall on Saturday, August 23rd near Carrabelle, Florida.  That morning, Fay had tapped into Gulf of Mexico moisture.  A large feeder band began affecting areas east of the Apalachicola River during the morning, followed by more intense bands, which trained over the same locations during the afternoon and evening hours, producing extremely high rainfall rates and subsequent flash flooding.",385
154582,JEFFERSON CO.,JARROTT,08/23/2008,1100,Flash Flood, , ,0,0,100000,0,FL,EST-5, ,26422,C,65,TAE,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,3,NNE,2,NW,LOIS,08/23/2008,2100,30.6605,-83.9191,30.5412,-83.9328,"Many roads and low lying areas were flooded.  More than sixteen inches of rain fell within a six hour period, with as much as twenty inches across central and northern portions of the county.","Tropical Storm Fay emerged into the Apalachee Bay late Friday night and made its fourth landfall on Saturday, August 23rd near Carrabelle, Florida.  That morning, Fay had tapped into Gulf of Mexico moisture.  A large feeder band began affecting areas east of the Apalachicola River during the morning, followed by more intense bands, which trained over the same locations during the afternoon and evening hours, producing extremely high rainfall rates and subsequent flash flooding.",386
154584,MADISON CO.,GREENVILLE,08/23/2008,1100,Flash Flood, , ,0,0,100000,0,FL,EST-5, ,26422,C,79,TAE,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,3,SSW,5,NNE,MOSLEY HALL,08/23/2008,2100,30.4275,-83.6513,30.4251,-83.5538,"Many roads and low lying areas in and around Greenville were flooded.  Pond overflowed and covered portions of U.S. Highway 90.  Rainfall amounts ranged from four to eight inches across eastern portions of the county, to as much as sixteen inches over western portions.","Tropical Storm Fay emerged into the Apalachee Bay late Friday night and made its fourth landfall on Saturday, August 23rd near Carrabelle, Florida.  That morning, Fay had tapped into Gulf of Mexico moisture.  A large feeder band began affecting areas east of the Apalachicola River during the morning, followed by more intense bands, which trained over the same locations during the afternoon and evening hours, producing extremely high rainfall rates and subsequent flash flooding.",387
154585,TAYLOR CO.,SMITH,08/23/2008,1100,Flash Flood, , ,0,0,100000,0,FL,EST-5, ,26422,C,123,TAE,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,3,S,4,NE,CARBUR,08/23/2008,2100,30.0717,-83.3917,29.9504,-83.3917,"Many roads and low lying areas were flooded.  Rainfall amounts ranged from six to ten inches across southern portions of the county, to as much as eighteen inches across northern portions.","Tropical Storm Fay emerged into the Apalachee Bay late Friday night and made its fourth landfall on Saturday, August 23rd near Carrabelle, Florida.  That morning, Fay had tapped into Gulf of Mexico moisture.  A large feeder band began affecting areas east of the Apalachicola River during the morning, followed by more intense bands, which trained over the same locations during the afternoon and evening hours, producing extremely high rainfall rates and subsequent flash flooding.",388
154594,GADSDEN CO.,MIDWAY,08/23/2008,1200,Flash Flood, , ,0,0,100000,0,FL,EST-5, ,26422,C,39,TAE,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,1,W,1,ESE,ALTSCHUL,08/23/2008,2200,30.4926,-84.4766,30.5848,-84.4038,"Many roads and low lying areas in the eastern portion of the county were flooded.","Tropical Storm Fay emerged into the Apalachee Bay late Friday night and made its fourth landfall on Saturday, August 23rd near Carrabelle, Florida.  That morning, Fay had tapped into Gulf of Mexico moisture.  A large feeder band began affecting areas east of the Apalachicola River during the morning, followed by more intense bands, which trained over the same locations during the afternoon and evening hours, producing extremely high rainfall rates and subsequent flash flooding.",389
154591,WAKULLA CO.,PORT LEON,08/23/2008,1200,Flash Flood, , ,0,0,500000,0,FL,EST-5, ,26422,C,129,TAE,0,0,Emergency Manager,Heavy Rain / Tropical System, , ,1,WSW,3,NE,NEWPORT,08/23/2008,2200,30.1262,-84.1992,30.2212,-84.1415,"Numerous roads and low lying areas were flooded.  Rainfall amounts varied from four to six inches over western portions of the county, to as much as eighteen inches in and around Newport and St Marks.  Evacuations were ordered along the St Marks River at St Marks and along the Ochlockonee River in and north of Sopchoppy.","Tropical Storm Fay emerged into the Apalachee Bay late Friday night and made its fourth landfall on Saturday, August 23rd near Carrabelle, Florida.  That morning, Fay had tapped into Gulf of Mexico moisture.  A large feeder band began affecting areas east of the Apalachicola River during the morning, followed by more intense bands, which trained over the same locations during the afternoon and evening hours, producing extremely high rainfall rates and subsequent flash flooding.",390
