EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5666696,HIGHLANDS CO.,SEBRING,07/13/1998,1730,Flood, , ,0,0,10000,0,FL,EST, ,2083784,C,55,TBW,0,0,NEWSPAPER, , , , , , , ,SEBRING,07/13/1998,1900, , , , ,"Heavy rain of up to three inches caused localized flooding of roadways and low lying areas along the U.S. Highway 27 corridor between Sebring and Lake Placid.","",259
5666698,CITRUS CO.,CRYSTAL RIVER,07/16/1998,930,Flood, , ,0,0,5000,0,FL,EST, ,2083786,C,17,TBW,0,0,NEWSPAPER, , , , , , , ,CRYSTAL RIVER,07/16/1998,1230, , , , ,"Two to four inches of heavy rain fell in less than two hours and caused localized flooding of low lying areas west of U.S. Highway 19 between Crystal River and Homosassa.","",260
5666699,HIGHLANDS CO.,AVON PARK,07/18/1998,1800,Flood, , ,0,0,50000,0,FL,EST, ,2148889,C,55,TBW,0,0,NEWSPAPER, , , , , , , ,AVON PARK,07/18/1998,2100, , , , ,"Four to six inches of heavy rain fell in less than three hours and caused localized flooding of low lying areas along the U.S. Highway 17 corridor between Avon Park and Sebring.  A few homes and several vehicles incurred water damage in the Highland Lakes area near Avon Park.","",261
5666700,LEE CO.,FT MYERS,07/19/1998,1400,Flood, , ,0,0,20000,0,FL,EST, ,2083787,C,71,TBW,0,0,NEWSPAPER, , , , , , , ,FT MYERS,07/19/1998,1500, , , , ,"Three to five inches of heavy rain fell in less than two hours and caused localized flooding of low lying areas west of the Interstate 75 corridor between Ft Myers and Bonita Beach.  A few vehicles and homes in low lying areas incurred water damage in Ft Myers and Bonita Beach.","",262
5666702,CHARLOTTE CO.,PUNTA GORDA,07/19/1998,1430,Flood, , ,0,0,10000,0,FL,EST, ,2083789,C,15,TBW,0,0,NEWSPAPER, , , , , , , ,PUNTA GORDA,07/19/1998,1600, , , , ,"Two to four inches of heavy rain fell in less than two hours and caused localized flooding of low lying areas between Interstate 75 and U.S. Highway 41 from Punta Gorda to Port Charlotte.  A few vehicles and homes incurred water damage in low lying areas of Punta Gorda and Port Charlotte.","",263
5666703,PASCO CO.,DADE CITY,07/19/1998,1600,Flood, , ,0,0,10000,0,FL,EST, ,2083790,C,101,TBW,0,0,NEWSPAPER, , , , , , , ,DADE CITY,07/19/1998,1800, , , , ,"","Three to five inches of heavy rain fell in less than two hours and caused localized flooding of homes and vehicles between Interstate 75 and U.S. Highway 98 from Tampa northeast to Dade City.",264
5666705,POLK CO.,LAKELAND,07/19/1998,1600,Flood, , ,0,0,10000,0,FL,EST, ,2083790,C,105,TBW,0,0,NEWSPAPER, , , , , , , ,LAKELAND,07/19/1998,1800, , , , ,"","Three to five inches of heavy rain fell in less than two hours and caused localized flooding of homes and vehicles between Interstate 75 and U.S. Highway 98 from Tampa northeast to Dade City.",265
5666704,HILLSBOROUGH CO.,TAMPA,07/19/1998,1600,Flood, , ,0,0,10000,0,FL,EST, ,2083790,C,57,TBW,0,0,NEWSPAPER, , , , , , , ,TAMPA,07/19/1998,1800, , , , ,"","Three to five inches of heavy rain fell in less than two hours and caused localized flooding of homes and vehicles between Interstate 75 and U.S. Highway 98 from Tampa northeast to Dade City.",266
5665357,CHARLOTTE CO.,ENGLEWOOD,07/20/1998,1600,Flood, , ,0,0,10000,0,FL,EST, ,2083794,C,15,TBW,0,0,NEWSPAPER, , , , , , , ,ENGLEWOOD,07/20/1998,1830, , , , ,"Heavy rain of three to four inches in less than two hours caused localized flooding of a few homes and vehicles in Englewood and Port Charlotte.","",267
5665358,LEE CO.,SANIBEL,07/20/1998,1615,Flood, , ,0,0,0,0,FL,EST, ,2083795,C,71,TBW,0,0,NEWSPAPER, , , , , , , ,SANIBEL,07/20/1998,1900, , , , ,"Heavy rain of three to four inches in less than three hours caused localized flooding of low lying areas from Sanibel to Cape Coral.  A few vehicles incurred water damage at low lying intersections in Cape Coral.","",268
5665361,PINELLAS CO.,CLEARWATER,07/20/1998,1730,Flood, , ,0,0,15000,0,FL,EST, ,2083798,C,103,TBW,0,0,NEWSPAPER, , , , , , , ,CLEARWATER,07/20/1998,1900, , , , ,"Heavy rain of three to four inches in less than two hours caused localized flooding of low lying areas along the U.S. Highway 19 corridor from Clearwater north to Tarpon Springs.","",269
5665363,PASCO CO.,LAND O LAKES,07/20/1998,1800,Flood, , ,0,0,10000,0,FL,EST, ,2083799,C,101,TBW,0,0,NEWSPAPER, , , , , , , ,LAND O LAKES,07/20/1998,1930, , , , ,"","Heavy rain of three to five inches in less than two hours caused localized flooding of low lying areas from Tampa's northern suburbs to Land O' Lakes in southern Pasco county.",270
5665362,HILLSBOROUGH CO.,TAMPA,07/20/1998,1800,Flood, , ,0,0,10000,0,FL,EST, ,2083799,C,57,TBW,0,0,NEWSPAPER, , , ,14,NE,14,NE,TAMPA,07/20/1998,1930, , , , ,"","Heavy rain of three to five inches in less than two hours caused localized flooding of low lying areas from Tampa's northern suburbs to Land O' Lakes in southern Pasco county.",271
5658031,LEON CO.,TALLAHASSEE,07/27/1998,1530,Flood, , ,0,0,100000,0,FL,EST, ,1066359,C,73,TAE,0,0,NEWSPAPER, , , , , , , ,TALLAHASSEE,07/27/1998,1530, , , , ,"Torrential rainfall inundates portions of Tallahassee with two to three inches of rain.  Stormwaters seeped
into low-lying homes and businesses and knocked out power to nearly 5,000 households scattered across the city.  Two dozen city streets were flooded stranding numerous motorists.","",272
5658030,LEON CO.,TALLAHASSEE,07/30/1998,1630,Flood, , ,0,0,50000,0,FL,EST, ,2082454,C,73,TAE,0,0,LAW ENFORCEMENT, , , , , , , ,TALLAHASSEE,07/30/1998,1830, , , , ,"Thunderstorms produced torrential rainfall over much of Tallahassee.  Radar estimates of two to three inches fell from the Tallahassee Regional Airport to Monroe Street.  Numerous low-lying areas, underpasses and businesses were flooded.","",273
5666352,ST. LUCIE CO.,PORT ST LUCIE,08/12/1998,1440,Flood, , ,0,0,0,0,FL,EST, ,2148916,C,111,MLB,0,0,LAW ENFORCEMENT, , , , , , , ,PORT ST LUCIE,08/12/1998,1440, , , , ,"Heavy thunderstorm rains flooded streets and U. S. Highway 1 in Port St. Lucie.","",274
5664166,LEE CO.,SANIBEL,08/12/1998,1600,Flood, , ,0,0,5000,0,FL,EST, ,2084374,C,71,TBW,0,0,GENERAL PUBLIC, , , , , , , ,SANIBEL,08/12/1998,1800, , , , ,"Heavy rainfall caused localized flooding of roadways and low lying areas south of State Road 82 from Sanibel east to near Lehigh Acres.","",275
5664244,HIGHLANDS CO.,SEBRING,08/20/1998,1330,Flood, , ,0,0,2000,0,FL,EST, ,2084390,C,55,TBW,0,0,NEWSPAPER, , , , , , , ,SEBRING,08/20/1998,1430, , , , ,"Heavy rain caused localized flooding of streets and low lying areas in Sebring.","",276
5664322,PINELLAS CO.,SEMINOLE,08/22/1998,1400,Flood, , ,0,0,10000,0,FL,EST, ,2148965,C,103,TBW,0,0,NEWSPAPER, , , , , , , ,SEMINOLE,08/22/1998,1600, , , , ,"Heavy rainfall of three to four inches in less than two hours caused localized flooding of streets and low lying areas from Largo to Seminole.","",277
5665915,NASSAU (ZONE), ,08/25/1998,2258,Flood, , ,0,0,10000,0,FL,EST, ,2084060,Z,24,JAX,0,0,EMERGENCY MANAGER, , , , , , , , ,08/25/1998,2258, , , , ,"Three homes in Fernandina Beach with minor flooding due to an abnormal high tide.","",278
5664324,CHARLOTTE CO.,PUNTA GORDA,08/27/1998,1915,Flood, , ,0,0,5000,0,FL,EST, ,2084393,C,15,TBW,0,0,NEWSPAPER, , , , , , , ,PUNTA GORDA,08/27/1998,2030, , , , ,"Heavy rainfall caused localized street flooding in low lying and areas of poor drainage in Cape Coral.","",279
5664325,POLK CO.,LAKELAND,08/28/1998,2000,Flood, , ,0,0,2000,0,FL,EST, ,1068561,C,105,TBW,0,0,NEWSPAPER, , , , , , , ,LAKELAND,08/28/1998,2130, , , , ,"Heavy rainfall of two to four inches in less than two hours caused localized flooding of streets and low lying areas from Lakeland south to Mulberry.","",280
5668450,HILLSBOROUGH (ZONE), ,09/19/1998,1300,Flood, , ,0,0,100000,0,FL,EST, ,2149386,Z,51,TBW,0,0,NEWSPAPER, , , , , , , , ,09/19/1998,1600, , , , ,"Heavy rain of eight to ten inches in less than three hours caused flooding of vehicles, homes and apartments from near the intersection of State Road 582 (Fowler Avenue) and State Road 583 (56th Street) to near the intersection of Interstate 75 and County Road 582A (Fletcher Avenue) in Temple Terrace.","",281
5668518,HILLSBOROUGH CO.,TAMPA,09/20/1998,800,Flood, , ,0,0,75000,0,FL,EST, ,2149388,C,57,TBW,0,0,OTHER FEDERAL AGENCY, , , ,21,SSE,21,SSE,TAMPA,09/29/1998,800, , , , ,"The Little Manatee River crested at 15.4 feet, over four feet above the flood stage of eleven feet, on the 21st.  Several homes incurred water damage near 32nd and 33rd streets in Ruskin from floodwaters of the Little Manatee River.","",282
5668517,HILLSBOROUGH CO.,TAMPA,09/20/1998,800,Flood, , ,0,0,50000,0,FL,EST, ,2149387,C,57,TBW,0,0,OTHER FEDERAL AGENCY, , , ,18,ESE,18,ESE,TAMPA,09/30/1998,800, , , , ,"The Alafia River along State Road 640 in Lithia crested at 16.0 feet, three feet above the flood stage of 13 feet, on the 21st.  A few homes along the Alafia River incurred water damage.","",283
5668519,MANATEE CO.,BRADENTON,09/20/1998,800,Flood, , ,0,0,0,0,FL,EST, ,2149389,C,81,TBW,0,0,OTHER FEDERAL AGENCY, , , ,27,E,27,E,BRADENTON,09/22/1998,800, , , , ,"The Manatee River at Myakka Head along State Road 64 crested at 15.6 feet, over four and a half feet above the flood stage of eleven feet, on the 20th.","",284
5668520,PASCO CO.,ZEPHYRHILLS,09/21/1998,800,Flood, , ,0,0,5000,0,FL,EST, ,2149390,C,101,TBW,0,0,OTHER FEDERAL AGENCY, , , ,18,W,18,W,ZEPHYRHILLS,09/30/1998,2359, , , , ,"The Cypress Creek at Worthington Gardens along State Road 54 crested at 9.5 feet, a foot and a half above the flood stage of eight feet, on the 24th.  A few homes incurred damage from the floodwaters of the Cypress Creek.","",285
5668521,SARASOTA CO.,SARASOTA,09/22/1998,800,Flood, , ,0,0,1000,0,FL,EST, ,2149391,C,115,TBW,0,0,OTHER FEDERAL AGENCY, , , ,27,E,27,E,SARASOTA,09/30/1998,2359, , , , ,"The Myakka River at Myakka State Park crested at 8.6 feet, over a foot and a half above the flood stage of seven feet, on the 29th.  A few trail bridges in the Myakka State Park were damaged by floodwaters.","",286
5668523,POLK CO.,BARTOW,09/25/1998,800,Flood, , ,0,0,0,0,FL,EST, ,2149393,C,105,TBW,0,0,OTHER FEDERAL AGENCY, , , ,1,E,1,E,BARTOW,09/30/1998,2359, , , , ,"The Peace River along State Road 60 in Bartow crested at 8.6 feet, over a half foot above the flood stage of eight feet, on the 29th.","",287
5668524,MANATEE CO.,BRADENTON,09/25/1998,800,Flood, , ,0,0,0,0,FL,EST, ,2149394,C,81,TBW,0,0,OTHER FEDERAL AGENCY, , , ,27,E,27,E,BRADENTON,09/27/1998,800, , , , ,"The Manatee River at Myakka Head along State Road 64 crested at 14.6 feet, over three and a half feet above the flood stage of eleven feet, on the 26th.","",288
5668719,DE SOTO CO.,ARCADIA,09/26/1998,800,Flood, , ,0,0,10000,0,FL,EST, ,2149405,C,27,TBW,0,0,OTHER FEDERAL AGENCY, , , ,1,W,1,W,ARCADIA,09/30/1998,2359, , , , ,"The Peace River along State Road 70 in Arcadia reached a height of 12.7 feet, more than a foot and a half above the flood stage of eleven feet, on the 30th.  A few homes were damaged by floodwaters of the Peace River.","",289
5668720,DE SOTO CO.,ARCADIA,09/26/1998,800,Flood, , ,0,0,0,0,FL,EST, ,1069472,C,27,TBW,0,0,OFFICIAL NWS OBS., , , ,8,W,8,W,ARCADIA,09/30/1998,2359, , , , ,"The Horse Creek reached a maximum height of 13.5 feet during September, a foot and a half above the flood stage of twelve feet, on the 30th.","",290
5668721,HARDEE CO.,ZOLFO SPGS,09/27/1998,800,Flood, , ,0,0,0,0,FL,EST, ,2149406,C,49,TBW,0,0,OFFICIAL NWS OBS., , , ,1,N,1,N,ZOLFO SPGS,09/30/1998,800, , , , ,"The Peace River, along U.S. Highway 17 in Zolfo Springs, crested at 16.9 feet, nearly a foot above the flood stage of sixteen feet, on the 30th.","",291
5670458,DE SOTO CO.,ARCADIA,10/01/1998,0,Flood, , ,0,0,10000,0,FL,EST, ,2150637,C,27,TBW,0,0,OTHER FEDERAL AGENCY, , , ,1,W,1,W,ARCADIA,10/06/1998,800, , , , ,"The Peace River along State Road 70 in Arcadia reached a height of 12.8 feet, more than a foot and a half above the flood stage of eleven feet, on the 2nd.  A few homes were damaged by floodwaters of the Peace River.","",292
5670457,DE SOTO CO.,ARCADIA,10/01/1998,0,Flood, , ,0,0,0,0,FL,EST, ,2150636,C,27,TBW,0,0,OTHER FEDERAL AGENCY, , , ,8,W,8,W,ARCADIA,10/01/1998,800, , , , ,"The Horse Creek reached a maximum height of 12.5 feet during October, a half foot above the flood stage of twelve feet, on the 1st.","",293
5670456,PASCO CO.,ZEPHYRHILLS,10/01/1998,0,Flood, , ,0,0,1000,0,FL,EST, ,2150635,C,101,TBW,0,0,OTHER FEDERAL AGENCY, , , ,18,W,18,W,ZEPHYRHILLS,10/01/1998,800, , , , ,"The Cypress Creek at Worthington Gardens along State Road 54 fell below the flood stage of eight feet on the 1st.  A few homes incurred minor water damage from the floodwaters of the Cypress Creek.","",294
5670460,SARASOTA CO.,SARASOTA,10/01/1998,0,Flood, , ,0,0,1000,0,FL,EST, ,2150639,C,115,TBW,0,0,OTHER FEDERAL AGENCY, , , ,27,E,27,E,SARASOTA,10/09/1998,800, , , , ,"The Myakka River at Myakka State Park crested at 8.4 feet, nearly a foot and a half above the flood stage of seven feet, on the 1st.  A few trail bridges in the Myakka State Park were damaged by the floodwaters.","",295
5670459,POLK CO.,BARTOW,10/01/1998,0,Flood, , ,0,0,0,0,FL,EST, ,2150638,C,105,TBW,0,0,OTHER FEDERAL AGENCY, , , ,1,E,1,E,BARTOW,10/07/1998,800, , , , ,"The Peace River along State Road 60 in Bartow crested at 8.5 feet, a half foot above the flood stage of eight feet, on the 1st.","",296
5670463,MANATEE CO.,BRADENTON,10/13/1998,800,Flood, , ,0,0,0,0,FL,EST, ,2150642,C,81,TBW,0,0,OTHER FEDERAL AGENCY, , , ,27,E,27,E,BRADENTON,10/14/1998,800, , , , ,"The Manatee River at Myakka Head along State Road 64 crested at 13.5 feet, two and a half feet above the flood stage of eleven feet, on the 13th.","",297
5695636,BAY CO.,PANAMA CITY,04/28/1999,1030,Flood, , ,0,0,30000,0,FL,EST, ,1503528,C,5,TAE,0,0,NEWSPAPER, , , , , , , ,PANAMA CITY,04/28/1999,1300, , , , ,"Thunderstorms produced rainfall amounts from two to five inches across much of Bay County including Panama City.  A half foot of water swept through the K&K Auto Glass Company in Panama City.  The Panama City Police Department reported nine roads closed.","",298
5715506,DE SOTO CO.,FT OGDEN,07/01/1999,1500,Flood, , ,0,0,25000,0,FL,EST, ,2413253,C,27,TBW,0,0,EMERGENCY MANAGER, , , , , , , ,FT OGDEN,07/01/1999,2000, , , , ,"Six to eight inches of heavy rain fell in less than five hours and caused localized flooding of roads and low lying areas along the U.S. Highway 17 corridor from Arcadia to Ft Ogden.  A few vehicles incurred water damage while travelling through flooded intersections along U.S. Highway 17.","",299
5715401,PINELLAS CO.,PINELLAS PARK,07/01/1999,1600,Flood, , ,0,0,50000,0,FL,EST, ,1085955,C,103,TBW,0,0,NEWSPAPER, , , , , , , ,PINELLAS PARK,07/01/1999,1800, , , , ,"Four to five inches of heavy rainfall in less than two hours caused localized flooding of urban low lying streets from Pinellas Park to St Petersburg.  A few automobiles incurred water damage while traversing flooded intersections across southern portions of Pinellas County.","",300
5715396,CHARLOTTE CO.,PORT CHARLOTTE,07/01/1999,1730,Flood, , ,0,0,75000,0,FL,EST, ,2411462,C,15,TBW,0,0,NEWSPAPER, , , , , , , ,PORT CHARLOTTE,07/01/1999,2100, , , , ,"","Localized heavy rainfall of four to six inches in less than three hours caused urban and small stream flooding along and east of Interstate 75 corridor from Port Charlotte in Charlotte County south to Lehigh Acres in Lee County.  Four piglets were drowned by floodwaters in North Fort Myers and several vehicles incurred water damage in Punta Gorda and Port Charlotte.",301
5715397,LEE CO.,NORTH FT MYERS,07/01/1999,1730,Flood, , ,0,0,150000,0,FL,EST, ,2411462,C,71,TBW,0,0,NEWSPAPER, , , , , , , ,NORTH FT MYERS,07/01/1999,2100, , , , ,"","Localized heavy rainfall of four to six inches in less than three hours caused urban and small stream flooding along and east of Interstate 75 corridor from Port Charlotte in Charlotte County south to Lehigh Acres in Lee County.  Four piglets were drowned by floodwaters in North Fort Myers and several vehicles incurred water damage in Punta Gorda and Port Charlotte.",302
5715399,CHARLOTTE CO.,ENGLEWOOD,07/02/1999,1545,Flood, , ,0,0,50000,0,FL,EST, ,1085954,C,15,TBW,0,0,NEWSPAPER, , , , , , , ,ENGLEWOOD,07/02/1999,1800, , , , ,"","Localized heavy rainfall of three to five inches in less than three hours caused flooding of urban roadways and low lying areas from Sarasota south to Cape Coral.  A few vehicles and low lying homes incurred water damage from the localized floodwaters.",303
5715398,SARASOTA CO.,SARASOTA,07/02/1999,1545,Flood, , ,0,0,25000,0,FL,EST, ,1085954,C,115,TBW,0,0,NEWSPAPER, , , , , , , ,SARASOTA,07/02/1999,1800, , , , ,"","Localized heavy rainfall of three to five inches in less than three hours caused flooding of urban roadways and low lying areas from Sarasota south to Cape Coral.  A few vehicles and low lying homes incurred water damage from the localized floodwaters.",304
5715400,LEE CO.,NORTH FT MYERS,07/02/1999,1545,Flood, , ,0,0,25000,0,FL,EST, ,1085954,C,71,TBW,0,0,NEWSPAPER, , , , , , , ,NORTH FT MYERS,07/02/1999,1800, , , , ,"","Localized heavy rainfall of three to five inches in less than three hours caused flooding of urban roadways and low lying areas from Sarasota south to Cape Coral.  A few vehicles and low lying homes incurred water damage from the localized floodwaters.",305
5710121,ORANGE CO.,ORLANDO,07/14/1999,1700,Flood, , ,0,0,0,0,FL,EST, ,2410789,C,95,MLB,0,0,BROADCAST MEDIA, , , , , , , ,ORLANDO,07/14/1999,1700, , , , ,"Heavy thunderstorm rains produced considerable street flooding in the eastern part of Orlando.","",306
5711930,MADISON CO.,MADISON,07/17/1999,1800,Flood, , ,0,0,0,0,FL,EST, ,2410549,C,79,TAE,0,0,EMERGENCY MANAGER, , , , , , , ,MADISON,07/17/1999,2000, , , , ,"A slow-moving thunderstorm dumped up to three inches of rain within a two-hour period.  The Madison P.D. reported minor flooding of several streets, intersections and low-lying areas.","",307
5719167,INDIAN RIVER CO.,SEBASTIAN,08/05/1999,1342,Flood, , ,0,0,0,0,FL,EST, ,2413497,C,61,MLB,0,0,EMERGENCY MANAGER, , , , , , , ,SEBASTIAN,08/05/1999,1342, , , , ,"Heavy rains flooded numerous roads along U. S. Highway 1 in northern Indian River County.  About 6 vehicles were reported disabled due to high water.","",308
5718579,BREVARD CO.,MERRITT IS,08/20/1999,1700,Flood, , ,0,0,10000,0,FL,EST, ,2412658,C,9,MLB,0,0,BROADCAST MEDIA, , , , , , , ,MERRITT IS,08/20/1999,1700, , , , ,"Heavy rains produced widespread urban flooding in Cocoa Beach, Cape Canaveral and Merritt Island. Seven homes were flooded in Merritt Island.","",309
5718575,INDIAN RIVER CO.,VERO BEACH,08/22/1999,1600,Flood, , ,0,0,0,0,FL,EST, ,2413495,C,61,MLB,0,0,EMERGENCY MANAGER, , , , , , , ,VERO BEACH,08/22/1999,1920, , , , ,"Heavy rains produced flooding of some major roadways around Vero Beach.","",310
5717181,HIGHLANDS CO.,AVON PARK,09/01/1999,1500,Flood, , ,0,0,50000,0,FL,EST, ,2412732,C,55,TBW,0,0,NEWSPAPER, , , , , , , ,AVON PARK,09/01/1999,1800, , , , ,"Three to five inches of rain fell in less than three hours and caused localized flooding of homes, businesses and woodlands in low-lying areas along the U.S. Highway 27 corridor from Avon Park to Venus.","",311
5717184,PINELLAS CO.,CLEARWATER,09/06/1999,500,Flood, , ,0,0,50000,0,FL,EST, ,2414271,C,103,TBW,0,0,OFFICIAL NWS OBS., , , , , , , ,CLEARWATER,09/06/1999,800, , , , ,"Four to six inches of rain in less than four hours caused localized flooding of low-lying streets and areas of poor drainage from Clearwater southeast to St Petersburg in Pinellas county.   A few vehicles incurred water damage from flooded roadways in St Petersburg.","",312
5717185,CITRUS CO.,CRYSTAL RIVER,09/06/1999,600,Flood, , ,0,0,10000,0,FL,EST, ,2414272,C,17,TBW,0,0,NEWSPAPER, , , , , , , ,CRYSTAL RIVER,09/06/1999,900, , , , ,"Four to five inches of rain fell in less than three hours along the U.S. Highway 19 corridor from Crystal River south to Chassahowitzka in Citrus county.  A few vehicles incurred water damage at low-lying intersections along U.S. Highway 19 in Crystal River.","",313
5717186,PINELLAS CO.,LARGO,09/07/1999,1400,Flood, , ,0,0,50000,0,FL,EST, ,2414273,C,103,TBW,0,0,NEWSPAPER, , , , , , , ,LARGO,09/07/1999,1700, , , , ,"Four to six inches of rain fell over previously saturated areas of Pinellas county and caused localized street flooding from Largo to St. Petersburg.   A few vehicles along the U.S. Highway 19 corridor from Largo to St. Petersburg incurred water damage at low-lying intersections.","",314
5717187,SARASOTA CO.,SARASOTA,09/08/1999,700,Flood, , ,0,0,25000,0,FL,EST, ,2414274,C,115,TBW,0,0,EMERGENCY MANAGER, , , , , , , ,SARASOTA,09/08/1999,900, , , , ,"Three to four inches of rain in less than two hours caused localized flooding of low-lying streets in Sarasota.  Several vehicles incurred water damage from floodwaters near the intersection of U.S. Highway 41 and 301 in Sarasota.","",315
5717182,HIGHLANDS CO.,SEBRING,09/11/1999,1500,Flood, , ,0,0,250000,0,FL,EST, ,2414269,C,55,TBW,0,0,NEWSPAPER, , , , , , , ,SEBRING,09/11/1999,1900, , , , ,"Heavy rainfall of two to four inches in less than four hours caused localized flooding and ponding of water over already saturated soils of southwest Highlands county.  At least 25 homes, many of them mobile, incurred water damage along the U.S. Highway 27 corridor from Venus to Sebring.","",316
5717188,HILLSBOROUGH CO.,TAMPA,09/11/1999,1700,Flood, , ,0,0,20000,0,FL,EST, ,2414275,C,57,TBW,0,0,LAW ENFORCEMENT, , , , , , , ,TAMPA,09/11/1999,2100, , , , ,"Four to six inches of rain fell in less than four hours and caused localized flooding of streets and roadways over low-lying areas of western Hillsborough county.  A few vehicles and homes incurred water damage in the Town n' Country area of western Hillsborough county.","",317
5723960,BREVARD CO.,MELBOURNE,09/25/1999,1700,Flood, , ,0,0,0,0,FL,EST, ,2413682,C,9,MLB,0,0,NEWSPAPER, , , , , , , ,MELBOURNE,09/25/1999,2030, , , , ,"Heavy rains of 3 to 5 inches produces street flooding in Melbourne.","",318
5717189,HIGHLANDS CO.,SEBRING,09/26/1999,1000,Flood, , ,0,0,50000,0,FL,EST, ,2414276,C,55,TBW,0,0,TRAINED SPOTTER, , , , , , , ,SEBRING,09/26/1999,1500, , , , ,"Four to six inches of rain caused localized flooding of roadways and low-lying areas along the U.S. Highway 27 corridor from Sebring south to Venus.  A few vehicles and homes incurred water damage from the floodwaters from Sebring to Venus.","",319
5717078,HERNANDO CO.,MASARYKTOWN,09/27/1999,1730,Flood, , ,0,0,10000,0,FL,EST, ,2412729,C,53,TBW,0,0,LAW ENFORCEMENT, , , , , , , ,MASARYKTOWN,09/27/1999,1845, , , , ,"Five to six inches of rain in less than two hours caused minor to moderate street flooding along the U.S. Highway 41 corridor from Brooksville to Masaryktown.  One home incurred flood damage and localized ponding of water, up to two feet in depth, occurred in a construction zone near Powell.","",320
5717190,POLK CO.,BARTOW,09/30/1999,1900,Flood, , ,0,0,25000,0,FL,EST, ,2414277,C,105,TBW,0,0,NEWSPAPER, , , , , , , ,BARTOW,09/30/1999,2100, , , , ,"Four to six inches of rain caused localized flooding of roadways and low-lying areas from Bartow to Frostproof in Polk county.  A few vehicles and homes in low-lying areas incurred water damage from the floodwaters in Bartow.","",321
5716849,MONROE/UPPER KEYS (ZONE), ,10/15/1999,900,Flood, , ,0,0,0,0,FL,EST, ,2413547,Z,76,EYW,0,0,EMERGENCY MANAGER, , , , , , , , ,10/15/1999,1715, , , , ,"U.S. Highway 1 was closed at mile marker 75 due to freshwater flooding due to heavy rains.","",322
5716850,MONROE/LOWER KEYS (ZONE), ,10/15/1999,1000,Flood, , ,0,0,0,0,FL,EST, ,2413547,Z,78,EYW,0,0,LAW ENFORCEMENT, , , , , , , , ,10/15/1999,1800, , , , ,"Key Deer Boulevard was completely underwater for several hours dur to heavyrains","",323
5164662,HILLSBOROUGH CO.,TAMPA,06/13/2000,1815,Flood, , ,0,0,200000,0,FL,EST, ,1098327,C,57,TBW,0,0,TRAINED SPOTTER, , , ,3,N,3,N,TAMPA,06/13/2000,1930, , , , ,"Skywarn Spotters reported that two to four inches of heavy rain fell in less than an hour and caused localized flooding of roadways over the urban areas of central and northern Tampa.  Urban floodwaters, up to three feet deep, damaged several vehicles and made road travel impassable along portions of Nebraska Avenue between 11th and 30th Streets in central Tampa.","",324
5163934,HILLSBOROUGH CO.,TAMPA,06/13/2000,1830,Flood, , ,0,0,0,0,FL,EST, ,1098359,C,57,TBW,0,0,TRAINED SPOTTER, , , ,2,N,2,N,TAMPA,06/13/2000,1930, , , , ,"Two to three inches of rain in less than an hour caused localized flooding of road intersections and low-lying areas from near downtown Tampa north to near Tampa Palms.","",325
5163935,LEE CO.,FT MYERS,06/18/2000,1515,Flood,0.00, ,0,0,0,0,FL,EST, ,1098360,C,71,TBW,0,0,TRAINED SPOTTER, , , , , , , ,FT MYERS,06/18/2000,1615, , , , ,"Two to three inches of rain in less than an hour caused localized flooding of road intersections to depths of one to two feet over Ft. Myers in Lee county.","",326
5164302,HIGHLANDS CO.,SEBRING,06/20/2000,1700,Flood, , ,0,0,0,0,FL,EST, ,1098367,C,55,TBW,0,0,TRAINED SPOTTER, , , , , , , ,SEBRING,06/20/2000,1930, , , , ,"Skwyarn Spotters reported that between four and five inches of rain in less than two hours caused localized street flooding throughout Sebring of Highlands county.","",327
5164301,HILLSBOROUGH CO.,PLANT CITY,06/20/2000,1920,Flood, , ,0,0,0,0,FL,EST, ,1098366,C,57,TBW,0,0,GENERAL PUBLIC, , , , , , , ,PLANT CITY,06/20/2000,2030, , , , ,"The public reported that two to three inches of rain in less than an hour caused localized street flooding throughout Plant City of eastern Hillsborough county.","",328
5154201,BREVARD CO.,MELBOURNE,06/23/2000,1600,Flood, , ,0,0,0,0,FL,EST, ,1098520,C,9,MLB,0,0,TRAINED SPOTTER, , , , , , , ,MELBOURNE,06/23/2000,1600, , , , ,"Over five inches of rain fell at the Melbourne National Weather Service Office producing street flooding.","",329
